analysis_id	variable	contrast	level_a	level_b	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	biotype
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_085650	1045.60849726973	0.62627689846717	0.050482116472304	12.4059160398072	2.42720870615569e-35	4.24453909153888e-34	Smp_085650	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_346410	1155.57483094282	1.78792692513845	0.144119746605108	12.405842830389	2.42942832048512e-35	4.24453909153888e-34	Smp_346410	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_332700	1423.32760472105	-0.694272396272484	0.0560310927220175	-12.3908416299664	2.92952610215317e-35	5.10883408072911e-34	Smp_332700	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_149220	804.821912134155	-0.841062264759327	0.0678982398850254	-12.3870996683202	3.06944864037446e-35	5.34298868302383e-34	Smp_149220	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_243920	1050.49532045115	-0.852452009189195	0.0688500807509554	-12.381278277257	3.30043831957113e-35	5.73451158025484e-34	Smp_243920	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_016250	770.386365372788	-0.770534996575388	0.062297060493639	-12.3687215812384	3.85914725247594e-35	6.69296510649589e-34	Smp_016250	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_244890	212.860452879601	2.1561809982498	0.174402336898271	12.3632574918276	4.13071856306525e-35	7.15083367364336e-34	Smp_244890	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_090010	371.452049135855	1.30376992775837	0.105516343456236	12.3560946584461	4.51567131133037e-35	7.80294794052919e-34	Smp_090010	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_137610	1503.06368154886	-0.870322975117596	0.0705365919835481	-12.3386025698632	5.61214747934859e-35	9.67993028737279e-34	Smp_137610	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_346520	1058.22443876947	-0.615632347590154	0.0498957513066111	-12.338372135276	5.62823049711589e-35	9.68998809813103e-34	Smp_346520	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_176780	527.676266472716	-1.37866065700456	0.111899688249878	-12.3205048965457	7.02530619372532e-35	1.20733080260167e-33	Smp_176780	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_061970	2374.36806900685	-0.483160402834667	0.03922971115046	-12.3161855814225	7.41178855070058e-35	1.27143784720911e-33	Smp_061970	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_131080	847.818352248035	1.02854488212205	0.0835227414446642	12.3145488801213	7.56369297252679e-35	1.2951453981218e-33	Smp_131080	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_332880	1603.69117894672	-0.587628062009406	0.0477326721438808	-12.3108142833093	7.92198573281443e-35	1.35404356503729e-33	Smp_332880	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_310470	281.988668680795	-1.12732185375583	0.0916080085861209	-12.3059312297574	8.41601127060113e-35	1.43588697707079e-33	Smp_310470	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_213010	273.510045611786	1.53297090910217	0.124724681862439	12.2908383987133	1.01448373852172e-34	1.72772978315447e-33	Smp_213010	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_055740	81.5205764715603	1.94974541116319	0.15900350719085	12.2622792767893	1.44380792001274e-34	2.45447346402165e-33	Smp_055740	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_199800	307.856664936243	1.43234668428322	0.116883115850597	12.2545217404547	1.58883918688995e-34	2.69617737782474e-33	Smp_199800	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_341950	1739.99609539422	-0.557099464892808	0.0454746008310117	-12.2507829582286	1.66381786778952e-34	2.81835241690799e-33	Smp_341950	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_142270	832.855625400962	-0.589633090990106	0.0481719716128696	-12.2401693609024	1.89636515687874e-34	3.20651940300857e-33	Smp_142270	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_063330	11969.8734629648	0.672303092239988	0.0549437415693902	12.2362087662144	1.99118298527965e-34	3.35556636900469e-33	Smp_063330	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_194240	900.39556919261	0.82725208971741	0.0676069925870614	12.2361912290672	1.99161313268264e-34	3.35556636900469e-33	Smp_194240	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_000020	2708.02770835607	-0.654209563134301	0.0534684207589588	-12.2354382988708	2.0101681661225e-34	3.38080240323663e-33	Smp_000020	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_065180	3471.54931589013	-0.734178387842409	0.0600258357578284	-12.2310398276572	2.12204624256901e-34	3.56262541470023e-33	Smp_065180	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_334250	661.830037877033	-1.53029695916354	0.125156531773744	-12.2270642808318	2.22847809161374e-34	3.73467640459806e-33	Smp_334250	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_022740	76.6174217356929	-3.33609673072013	0.27292704936447	-12.2234008629356	2.33124112266106e-34	3.89998072414024e-33	Smp_022740	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_142400	1241.08523893751	0.676965684845423	0.0554212311349968	12.2149160345509	2.58768496925371e-34	4.32134246102227e-33	Smp_142400	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_245220	502.170619053193	-1.2602970010877	0.103185744710368	-12.2138673769834	2.6212651846941e-34	4.36969991635425e-33	Smp_245220	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_323640	231.910221216555	-2.37872423476218	0.194862713270022	-12.2071800953832	2.8458245809227e-34	4.73569259487347e-33	Smp_323640	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_124920	3283.79673891545	0.727099557089878	0.0595865300870903	12.2024148079636	3.01740622857603e-34	5.01239431854141e-33	Smp_124920	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_331340	551.178765863708	-1.26558483972354	0.103755678714338	-12.1977404553246	3.19569061851473e-34	5.29923995196513e-33	Smp_331340	protein_coding
smansoni_prjna597909_primary	condition	condition__adult_control_vs_juvenile_control	adult_control	juvenile_control	Smp_304250	1986.21977671437	1.36685571132361	0.112083199282336	12.1950097791242	3.30464333395295e-34	5.4703132736468e-33	Smp_304250	protein_coding
