gene_id	dispersion
Smp_015440	0.00229876902634307
Smp_015480	0.0156624276569553
Smp_015530	0.00111691695096624
Smp_015630	0.0153215106453295
Smp_015670	0.0090811800714428
Smp_015690	0.00621073803903686
Smp_015710	0.00164903067516195
Smp_015720	0.00269516242369295
Smp_015730	0.00443962417846913
Smp_015760	0.0308499450011452
Smp_015780	0.00403232984900499
Smp_015800	0.00239807518370667
Smp_015820	0.20507436180292
Smp_015840	0.00532906230713619
Smp_015850	0.0061307110452186
Smp_015860	0.00179161312758664
Smp_015880	0.00359800884813281
Smp_015900	0.00358818634616493
Smp_015980	0.00296600518232979
Smp_016050	0.0013537535066824
Smp_016090	0.00165107744362111
Smp_016130	0.00404273036340013
Smp_016180	0.00627903466769242
Smp_016200	0.001561853681061
Smp_016250	0.00344880740959208
Smp_016340	0.00481574329415842
Smp_016380	0.00575568240583918
Smp_016410	0.00239813028467113
Smp_016490	0.0541838245991401
Smp_016510	0.00410528337158127
Smp_016540	0.0445426848743236
Smp_016550	0.00243678389277017
Smp_016600	0.0103141527336907
Smp_016630	0.00831671123691376
Smp_016640	0.00159382469980992
Smp_016670	0.00236192638242191
Smp_016730	0.00545892799927879
Smp_016750	0.0273724217450245
Smp_016780	0.0132945387934157
Smp_016810	0.00515986230455994
Smp_016870	0.00713687070168811
Smp_016900	0.00414994197489119
Smp_016910	0.00752833927504104
Smp_016920	0.00380414549884831
Smp_016990	0.00224219484855829
Smp_017010	0.00166524673529954
Smp_017070	0.00296868130063394
Smp_017230	0.00461222143673771
Smp_017280	0.0030985909106316
Smp_017290	0.00745190902023969
Smp_017360	0.00367557407147089
Smp_017420	0.0153602375494297
Smp_017430	0.00290321361024107
Smp_017470	0.00366115819843554
Smp_017520	0.00933295765737201
Smp_017610	0.0360970629683936
Smp_017640	0.00237349848630354
Smp_017650	0.00228632821897847
Smp_017660	0.00172608617553095
Smp_017710	0.00490547587697582
Smp_017730	0.00724030386082167
