gene_id	PRJNA602528__pzq_0h	PRJNA602528__pzq_0p25h	PRJNA602528__pzq_12h	PRJNA602528__pzq_1h	PRJNA602528__pzq_24h	PRJNA602528__pzq_3h	PRJNA602528__pzq_48h	PRJNA602528__pzq_6h	PRJNA602528__pzq_96h	PRJNA602528__pzq_9h
Smp_093950	4089.6259115916564	3894.830800176753	3589.5219817680886	3013.5834968666895	4801.054836416708	2722.06558485145	4765.241800489235	3281.682670535187	4446.99348729228	2502.6776653192865
Smp_093980	8.996602143319235	5.998865408782193	4.000632654226375	5.997923961626893	4.0000316266074885	5.999714463439192	4.001269614542929	7.997695676889646	11.006233598838863	9.999512942278368
Smp_094020	1758.6899111392577	1639.6554725410192	2224.1632448282553	1506.517717353265	2518.52046831683	1532.6676124679755	1842.8138015242935	1523.8693083607193	1451.789656912665	1225.8405213593333
Smp_094050	1587.5438144319623	1596.3837030378372	1470.0365693675828	1416.8022548233987	1695.9415604300023	1420.5366882166165	1155.5184963813285	1290.347956663343	893.8206044344892	1298.8642947325864
Smp_094060	1825.247674889701	1620.9200106814847	2007.7959218320007	1814.6723853028682	2516.8015602867004	1721.9027818400332	2335.1638732338865	1532.4490146951737	1728.7088748340263	1542.778047660781
Smp_094140	1573.5640473783444	1443.9687626296663	1268.0014018914405	1348.9161594587863	1223.356176247904	1484.1506733286924	821.5962864819212	1300.5917693783192	574.6025909084136	1199.7942605642588
Smp_094190	1724.525736942876	1360.0372849403575	1180.6624439418038	1354.3056030943924	1586.6194626644715	1066.2860622906478	1457.0860735370727	1051.6243955858513	1337.2989505368057	960.7275117758925
Smp_094250	221.6521091776937	264.5617098216197	177.8997734833676	490.20274832631685	0	517.1232290150014	17.12135768066046	388.64043826234405	0	324.76047196464395
Smp_094320	1949.2953432769846	1766.516976349281	1925.5054953107087	1534.9423235573813	2182.3906585413483	1482.0638436571182	1894.308731608849	1509.6988422244992	1986.3630934828789	1238.9404830619374
Smp_094330	1211.5408317159897	1049.357341521259	1643.5296676638893	1028.1141447190594	1422.5206604595032	915.323571325841	1252.3372333670336	891.6816490676845	1228.538876159639	945.7908783983204
Smp_094340	4952.300590948154	5094.297512702951	3848.981870744705	3742.6390201737727	4443.208476082868	3341.6254869456848	4625.959746829452	3995.194581066826	5102.64308879717	3492.5911464766828
Smp_094360	1528.3274756746266	1499.3613792580636	1794.5255109432187	1325.3573285629723	1952.962800894306	1165.81356503273	1557.162595722694	1194.4034789341852	1600.9166989973485	1139.7795740958854
Smp_094380	881.3948275195299	863.0458367125918	902.138877904998	703.0286906942825	834.3995794536992	696.4817373115234	1006.5852002293628	681.1969988206635	864.0569963077911	666.511565250102
Smp_094390	0	0	0	0	1.0030336988570157	0	0	0	0	0
Smp_094420	6317.749414537546	5730.59156376933	4756.1472227234335	5838.173708825453	5100.442704567657	5323.283561570134	4659.949107228976	4771.130899644789	3980.4534562921285	4606.3559330700755
Smp_094470	1482.8103764455625	1240.306199574518	1108.8307322078808	1344.1707017300303	1256.5190163526574	1283.591337375333	1418.4558175023485	1160.2703480246653	1110.1703328381388	1207.5143559437965
Smp_094480	3936.862785936674	3249.8273064090326	2837.7472568644457	3071.680750890578	2930.227560487745	2566.4912377745522	2640.524095029723	2815.637203260547	2564.285201522968	2311.0217143118257
Smp_094560	67.00545234812378	29.99849570361495	33.0004571568693	36.99541052242856	33.98604879267751	49.977647092391216	61.02796625216286	36.978940148232766	53.05006475509174	45.993346413024796
Smp_094630	4470.926498877407	4262.617710896524	3221.302268939726	3067.058295837365	3746.3841148295796	2856.4440206264544	3523.848607054629	2956.721492819518	3573.7420064577404	2432.652853880746
Smp_094640	912.64961508584	935.988365824041	1101.3998232487986	708.8363069934002	1168.3609845185476	701.732597124484	1238.5721138137965	684.7213658987631	1098.9684645561097	715.4233600479159
Smp_094760	1648.9699960602798	1731.615827411213	2192.9050893324065	1180.7802167596428	2417.513633424824	1061.6483299802821	2080.7172489560503	1349.7142189894919	1793.5042851306764	1367.8384796770217
Smp_094770	480.0020113770395	523.0742316765982	315.3001286959371	368.9379782832332	383.87399103659925	309.88569219617074	496.21375722945896	273.85915065377776	606.5275388691553	243.96927032964436
Smp_094810	1410.2386325772616	1817.7625084682593	1084.1621314069555	1136.46463063879	1618.6727028572507	1059.684336939008	1853.568291149133	1199.5084786373982	2065.0531724736816	1269.0964117994858
Smp_094820	2540.170360652513	3196.0427404979346	1823.1625042257074	1785.2900227535888	2299.268809193899	1597.2892071893298	2691.312961333698	1821.3268167421566	3494.5973121740085	1744.375742595827
Smp_094870	472.22516833111007	371.97602954003423	510.0121967337658	554.9184646597507	613.6674748287752	407.06995758863457	544.4130864636011	419.738680824448	348.99295505127657	345.9532493560837
Smp_094880	6085.605828801387	5900.428829557418	6048.262236614117	5465.131634629335	6649.533612079588	4984.01454178484	6226.86251317981	5462.578492341543	6499.439984924675	5171.7738075019115
Smp_09489	1198.494521108889	1319.7063920083058	1006.245027255082	1018.7636069121137	841.9764031207912	799.336660525908	805.267352938207	744.8681973529124	1010.8460710700462	951.386289304617
Smp_094920	1330.4432375708225	1169.7882088485796	1274.5982117391154	1184.6310065081914	1959.6463304825452	1217.7609478233055	1540.1442053663463	1188.107457704328	1219.7650591617708	1104.0606176423873
Smp_094930	44.00889074731826	23.999672878641075	411.99012849862777	22.998495932102905	986.4870645641429	38.97845709412478	866.4587187401139	75.95109343848911	948.2564658712001	57.9901427965645
Smp_094950	2346.569592612475	2247.665513584075	1688.042419361198	2026.5568965957273	1574.6373329564296	1905.9664133815345	1740.4442221881925	1836.9113226265988	2033.366243964598	1739.6719837462667
Smp_094980	0	51.120404081674	21.06895012317803	0	12.556953069287104	0	17.23374646754049	0	0	0
Smp_095010	1501.1620530241275	1528.894984582335	1047.9130385845574	1270.6287976957176	1264.5891626198406	1261.0252025447294	1506.7685735258967	1133.4888473957183	1575.7270632444333	1068.9419414908039
Smp_095130	343.9028852535895	370.96460617280565	410.2057529616277	303.8805130802308	521.7805808678554	275.0384900043097	389.96716407899777	295.6020336489898	300.0821741524394	265.9697250126775
Smp_095140	426.86436973250864	468.91954349365255	346.0075302607269	394.87438592409933	407.26254808439364	440.891753464473	500.3622499442474	343.15040849400407	390.40498205701624	330.99739279638214
Smp_095150	4209.227147321298	4783.8069721200745	3018.2926164537594	3332.1914160414462	3719.3771203855335	3262.318818515667	3907.8128547409315	2855.3658211763345	3371.015663890856	2908.0199489900915
Smp_095190	471.0276985865925	472.9729885700068	342.8975882655189	391.13962208817674	290.13902852227005	357.8468717879544	423.1910316556443	377.27237810350806	419.38808293730267	332.9533349156942
Smp_095290	49.00980426340206	55.999175255593954	54.99943347017953	44.997004136286776	55.97101540966286	43.975790806214164	79.03908934103653	50.96723373046743	78.08129559243436	64.98899498323644
Smp_095350	898.04592125057	675.3828630219516	845.1543916186737	603.9140304106675	726.7264078361181	796.6692864196715	593.2651745264887	675.6987748539276	123.11244683966903	724.9006360635892
Smp_095360	57528.1325383565	66673.46630757794	47133.6504857684	52834.38701499155	49744.964630419425	53068.466100689904	31947.981615162593	46949.78094886618	20836.426199051773	54600.09489776224
Smp_095400	19068.48444781425	14593.343123016673	30756.32932343776	32243.299153500953	8679.690705303175	36098.751464960755	38811.38091401826	27551.41451431584	6608.38499166014	70402.01799392284
Smp_095410	795.6588763113733	594.0021894054437	806.6306444392407	738.3317296933095	912.4116066474381	715.9337701918588	725.2937296151033	718.0076465575232	485.4042724809717	680.9798366332022
Smp_095470	1393.2213146673407	1723.8245569524936	1164.3205354164731	1038.746472748894	1476.3927469254338	977.7726959031774	1752.7445253108199	981.0382994918106	1340.9940425580778	1021.788857828022
Smp_095480	0	0	1.99961394797568	0	0.9992341835869637	0	0	0	0	0.9996378666309015
Smp_095520	9634.54755513511	10341.623840954246	4800.700554018859	7688.88258495552	2864.7690685815405	7718.527956655773	3818.9665038970566	6322.482981134756	1818.821362301003	7164.435939040747
Smp_095580	4186.676041208457	4530.49304993807	3143.548582141668	3623.855893370329	2727.8778064466915	3280.8696449399836	3181.6817524151443	3074.161737285958	2666.840797114293	3051.4249659738703
Smp_095630	7839.863580145828	7937.543084549042	4415.016592266395	4775.943874212078	3853.0734188621063	4058.8584610232665	4508.407184330105	4771.147631035224	6172.554131537839	5055.2330336295545
Smp_095650	5792.954431703288	6054.521036234858	5501.976073819007	5763.429114473522	6501.481303697725	5370.668724700707	5697.892921297315	4754.990943733115	4640.966878389098	4953.6687776636645
Smp_095670	4078.7543366102063	3322.1331675677384	3337.430502482528	3417.9889716061207	3435.1782654907083	2934.419866885483	3453.4572680546735	2907.3975919263307	2749.1954257425787	2006.7635661375741
Smp_095680	943.1041695671188	1085.2644113678416	864.5304386671188	731.6511475921166	702.6849000326014	920.7318918263034	1004.4020085709403	635.3148033135715	1164.91656781402	975.0511222578286
Smp_095810	612.1446672468849	636.2311929640624	487.15450689400603	533.9983139350287	476.5715804965274	459.4862064842198	496.46393869050263	465.8334621937839	356.37219188423694	388.4898618526503
Smp_095910	6304.132746448407	5401.674058003139	5512.910643549056	5902.289017823693	5678.009415591644	5454.507919304294	4440.6231359378	5129.123103474391	3358.434947620311	4197.378619911807
Smp_095920	960.084459037315	1114.9461795059863	975.7812157230709	765.0517068790869	1084.5542319457015	841.2519177023061	1019.9155798953258	769.0921598318014	825.4727332945964	747.945377036454
Smp_095980	75582.73168276652	73578.86721201573	60728.770936508154	73360.46824603986	48535.476197997195	83305.90091465584	24916.60201017384	62336.56344667743	3596.0195018594595	77464.16735452754
Smp_096000	119.05658992655728	146.38325867229455	79.0057367242577	78.00350928310284	91.35640465404603	79.95787525646135	128.8294019971618	73.99460713927391	146.00549870067886	108.3120543787411
Smp_096010	1629.0726274094823	1362.7106188304085	1667.6079881426667	1347.0158026845572	2295.68998780872	1394.8556564345417	2031.630673529246	1399.8667088919633	1502.7120529721867	1238.6465258486871
Smp_096020	5973.2879355116065	6074.210139508372	4648.993417859219	5359.59192092316	5308.811840438208	4480.1083939333475	6492.53753218862	4678.5950760258165	6443.069023176331	4618.296434881917
Smp_096050	0	0	0	0	0	0	0	0	0	0
Smp_096160	536.0724759409579	609.97932630816	680.9979930306624	488.9520001924327	695.6804896901286	473.765725339706	849.4032334992135	507.6959542003604	872.3760133550759	481.9723697633332
Smp_096200	3377.4987004411482	2914.090831897062	2827.385389380872	2861.70486412919	3192.160286979673	2662.478084688485	3282.142002831732	2778.4965183536838	2767.0508715207075	2218.640274262095
Smp_096210	1416.9265521816328	1368.959481781631	851.7802637014361	1215.8890271396522	810.617246922962	1152.1724263436638	960.4822655745576	932.9055346551414	871.7020945639981	851.9653691643823
Smp_096240	2548.1276290998894	2508.0029875375985	3243.000964509074	1958.044889008563	2956.038166472205	1720.1990565608066	2231.77945275827	1689.1870362141958	2876.8573051640424	1843.6189192509503
Smp_096270	997.4288260089529	914.2046852375088	679.9718405270435	899.9977890739815	963.6856707458942	869.972695453143	946.507895669004	764.0798508796249	925.0638720514565	746.1549558211766
