analysis_id	variable	contrast	level_a	level_b	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	biotype
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_092880	4916.31979201271	-1.21064595866436	0.167418538761848	-7.23125388393513	4.78554738659235e-13	1.30485925407751e-10	Smp_092880	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_326410	706.851306076087	1.33174310583527	0.184772827412296	7.20746185727652	5.70044000172123e-13	1.50860468045552e-10	Smp_326410	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_323660	1658.1613094753	0.932297599394473	0.132261343466942	7.04890465313849	1.80331659066512e-12	4.6360693379442e-10	Smp_323660	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_181440	346.880331823204	1.52687393402026	0.217040596645032	7.03496929893464	1.99304882272779e-12	4.84687927213639e-10	Smp_181440	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_313490	1541.42626627601	1.47595591275381	0.209701550741378	7.0383643207965	1.94509572672438e-12	4.84687927213639e-10	Smp_313490	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_007660	2337.8683635935	-0.51116878102235	0.0727779226995546	-7.0236791881596	2.16100689795384e-12	4.98583078661247e-10	Smp_007660	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_097490	2912.26935336371	1.72040408458514	0.24490066579572	7.02490570613714	2.14210863814929e-12	4.98583078661247e-10	Smp_097490	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_346280	67.4108583377359	2.52549530373311	0.360004299377771	7.01518095227795	2.29651539694424e-12	5.16601138542606e-10	Smp_346280	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_147360	1833.5314429609	-0.966361961019233	0.138392429748115	-6.98276605720478	2.89424146764353e-12	6.35180115264792e-10	Smp_147360	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_134050	1343.41377151683	0.757157145050826	0.108688786815492	6.96628573411313	3.25417891751387e-12	6.89487177878044e-10	Smp_134050	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_345540	955.516975218153	0.749701227892225	0.107645584644841	6.9645330123455	3.29494872735674e-12	6.89487177878044e-10	Smp_345540	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_151580	1009.62893265022	0.736280157662463	0.105993691500087	6.94645263545578	3.74585612784518e-12	7.6602757814434e-10	Smp_151580	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_336990	45.5063897976655	7.24217852570595	1.04411126051079	6.93621340906047	4.02749055456498e-12	8.05319111332793e-10	Smp_336990	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_344740	917.902440455745	-2.02456861571566	0.292985926221905	-6.91012241380586	4.84235663510292e-12	9.47207065275133e-10	Smp_344740	protein_coding
